,index,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI,date
945,558,1583280000,7776250969,34441717.463902906,7860.018363179999,649708.2549641855,73453040.44513862,2020-03-04
946,557,1583366400,7788621116,34232687.7461322,7749.45365492,710281.61000242,77548922.17208871,2020-03-05
947,556,1583452800,7775363176,33800048.58285516,8353.7255356,708326.6544837926,76896504.0322891,2020-03-06
948,555,1583539200,7913040724,32023637.086199917,8568.22136002,653591.1306912213,78791971.58033074,2020-03-07
949,554,1583625600,7947260318,33031007.140482128,8009.1125460700005,629754.75226819,78458416.44700035,2020-03-08
950,553,1583712000,7900063964,39206272.77419353,7910.59567018,643919.0425663639,78715369.21324816,2020-03-09
951,552,1583798400,8287905705,40638941.379817605,7632.44900834,648974.9894993631,75769493.28267397,2020-03-10
952,551,1583884800,8224266214,40692030.15189747,8108.939347289999,658929.8450156198,77292409.02006237,2020-03-11
953,550,1583971200,8201558035,41691531.28812525,8265.27663182,652160.2639875648,74472587.58657,2020-03-12
954,549,1584057600,8585812732,78538352.83571163,9008.703173000002,679689.4859446542,57660691.295478664,2020-03-13
955,548,1584144000,8442994938,62094542.45789512,9190.876044499999,675696.7319746102,46837375.790434025,2020-03-14
956,547,1584230400,8187451123,65979942.96881296,9557.6215601,670828.8523931627,46691885.242140286,2020-03-15
957,546,1584316800,8071246986,64011793.0525815,9045.410958010001,672981.1347076909,44522213.41119218,2020-03-16
958,545,1584403200,8091241484,72095174.94431077,6949.84792886,665329.5696336457,38476602.299387954,2020-03-17
959,544,1584489600,7898458249,67722354.87438908,7881.3079497399995,648500.6020661573,43347634.72190148,2020-03-18
960,543,1584576000,7821912352,65296872.46013857,7889.51553552,662235.940625505,43052959.52364222,2020-03-19
961,542,1584662400,7734593590,56267958.60613997,8147.08366315,653061.5981214773,41690370.757208675,2020-03-20
962,541,1584748800,7739925163,57769257.822063,7440.30552322,647095.3476493689,42088836.25932053,2020-03-21
963,540,1584835200,7759483496,58088662.19493938,7213.71630122,649356.9127804034,43280541.60087275,2020-03-22
964,539,1584921600,7692273807,61999466.48666075,6960.91193468,651838.6217735588,44029232.92997927,2020-03-23
965,538,1585008000,7631508526,55518030.88898588,7072.67513559,648619.8503672065,45721618.13830861,2020-03-24
966,537,1585094400,7670150037,54825947.36954969,7348.24597593,642294.4009209217,46903343.00381667,2020-03-25
967,536,1585180800,7696984775,56031045.89793988,7186.095638949999,630002.0379468105,40604989.64374183,2020-03-26
968,535,1585267200,7862713070,56070121.01547459,7078.50097755,626866.8402464677,48275939.71085528,2020-03-27
969,534,1585353600,7884792084,59244061.04140057,7264.93340664,633259.7792430404,47924483.68845005,2020-03-28
970,533,1585440000,7993587605,60342625.53785764,7209.22701352,627235.1985902691,46718447.981373906,2020-03-29
971,532,1585526400,8065088643,63892011.74839578,7568.89217684,629819.003547169,40270189.34358088,2020-03-30
972,531,1585612800,8071360242,60714309.02662858,8140.688988489999,633959.7086484774,38863964.79851378,2020-03-31
973,530,1585699200,8150620354,60603913.70362108,8279.15789302,646980.9952308035,39028533.922093816,2020-04-01
974,529,1585785600,8127578900,59555791.74910238,8212.61137656,654189.5341206208,37623797.91246586,2020-04-02
975,528,1585872000,8139615736,57377807.24658114,3887.73965879,646330.3902210224,37427914.689719684,2020-04-03
976,527,1585958400,8138180652,57420310.816340946,3814.4020345900003,652706.5660794541,37364977.606861465,2020-04-04
977,526,1586044800,8149954962,56237613.59370689,1984.0368366100001,648790.614255035,38028380.30842376,2020-04-05
978,525,1586131200,8158803040,56721378.197997764,1608.1173397300004,646216.7940259981,37962498.67679609,2020-04-06
979,524,1586217600,7936324364,46254367.43210164,1567.05938757,683804.9690002371,35576467.94452104,2020-04-07
980,523,1586304000,7662998000,46425530.11026294,1570.6859584400001,653109.9811631911,29365717.467042692,2020-04-08
981,522,1586390400,7544796968,43531023.35564273,1540.9356180799998,679718.9989656722,27766148.36282875,2020-04-09
982,521,1586476800,7564350188,44433448.00281954,1542.74925064,682006.1704241437,27043147.727365848,2020-04-10
983,520,1586563200,7627628893,48184642.40682251,1561.56812771,673607.8131179629,26028889.943788636,2020-04-11
984,519,1586649600,7629838289,47755137.31614198,1544.46556567,670107.6342953882,24139415.740373533,2020-04-12
985,518,1586736000,7620088462,47786833.45039507,1539.4127128299997,676351.5924310699,25203894.19554091,2020-04-13
986,517,1586822400,7607739859,48318449.406160705,1539.08373297,668545.6201753772,25519963.02645448,2020-04-14
987,516,1586908800,7620021397,47235441.340193406,1534.79606175,668150.8986017113,25213276.196461644,2020-04-15
988,515,1586995200,7596394835,48588939.71472431,1531.1143941099997,679806.084268942,25182383.71369518,2020-04-16
989,514,1587081600,7642418935,44033296.468080215,1580.7675554199998,677846.2611873959,25130535.550104044,2020-04-17
990,513,1587168000,7643535534,44264162.23071577,1559.8882540500003,678873.7035543616,25544849.522326197,2020-04-18
991,512,1587254400,7745527425,40931815.38339587,1575.7042104700001,680973.0000854436,24014707.599986672,2020-04-19
992,511,1587340800,7914400987,43428451.42120281,1560.0485411099999,622180.7983188853,23277049.428902026,2020-04-20
993,510,1587427200,7989093566,46062578.21725092,1552.53145776,631029.3116987739,18628184.609626688,2020-04-21
994,509,1587513600,7971736107,45957201.12417848,1644.8405419399999,644819.9888889743,19855567.055024497,2020-04-22
995,508,1587600000,8000828510,43506408.428493746,1668.4248211799998,648847.7513224562,20437335.936266873,2020-04-23
996,507,1587686400,7826093944,42289494.99621742,1626.67894333,658778.536178472,29314676.934054412,2020-04-24
997,506,1587772800,7983797560,42621169.976510786,1673.7129235199995,663464.6771953101,29772430.842241734,2020-04-25
998,505,1587859200,7988008809,41124427.55869027,1679.4978396099998,653975.6284230979,28719699.545900617,2020-04-26
999,504,1587945600,7961701986,40519629.42643391,1690.36587994,661881.5113862207,30547725.221455593,2020-04-27
1000,503,1588032000,7918271386,40370507.729173034,1663.7390319599997,661953.4239601914,29458789.30770262,2020-04-28
1001,502,1588118400,7912985054,40322997.62535672,1652.28380436,660356.480319891,29389783.33328361,2020-04-29
1002,501,1588204800,8024823474,37361252.73057405,1668.2464199499998,672864.3114968179,30195976.90189372,2020-04-30
1003,500,1588291200,7813902795,37790311.91662234,1663.1307559900001,676509.2407056845,29322806.89089991,2020-05-01
1004,499,1588377600,7776456612,36560679.887165025,1654.23991226,675506.5266640129,27578005.52388727,2020-05-02
1005,498,1588464000,7800035804,36575240.570196,1660.6317487999995,676827.9026889196,37019501.82724235,2020-05-03
1006,497,1588550400,7789999251,37019432.832770996,1658.3930983799999,674473.5064975276,37596082.402058914,2020-05-04
1007,496,1588636800,7870641717,38011405.9547957,1690.61370372,688223.6736965921,35773364.32953213,2020-05-05
1008,495,1588723200,7910825034,38536754.842166804,1694.8340724799998,701830.8315720425,36206243.90699832,2020-05-06
1009,494,1588809600,7934321156,39925130.357771866,1786.17071419,708161.9550552228,35480025.12518483,2020-05-07
1010,493,1588896000,7937411000,37594898.87746888,1833.07690909,715375.620810794,35344993.82513495,2020-05-08
1011,492,1588982400,7962882611,37774585.44117647,1833.5812833599998,718245.2801443815,35876497.853431985,2020-05-09
1012,491,1589068800,7968160553,38065067.37209191,1838.82848973,721544.0971602404,35467548.60178941,2020-05-10
1013,490,1589155200,8036210901,42661840.53193185,1831.02952365,692764.2659895725,36086697.81341319,2020-05-11
1014,489,1589241600,7799257716,41742976.429030195,1726.8655015199997,693555.7111378087,36733255.86439358,2020-05-12
1015,488,1589328000,7635267855,39806411.83984151,1873.7671629200001,693897.913043882,35280276.435417816,2020-05-13
1016,487,1589414400,7430438609,37126204.70170879,1919.0505823200006,671564.5268255073,35030719.75234037,2020-05-14
1017,486,1589500800,7449876450,36727846.825083815,1930.2704621999999,677294.3185910366,34185770.17676466,2020-05-15
1018,485,1589587200,7436980280,38116858.5925888,1928.51522386,677203.1636367961,34050667.1577706,2020-05-16
1019,484,1589673600,7454624259,37122774.06005677,1959.36204369,664694.0723407436,33996819.951852426,2020-05-17
1020,483,1589760000,7461313734,36123523.28249819,1923.6309290399997,656116.6879492401,34878585.184437744,2020-05-18
1021,482,1589846400,7509698080,35060918.25015172,1941.09659767,662480.3711094365,35697952.374098845,2020-05-19
1022,481,1589932800,7513489327,35152471.82090389,1959.1449081799997,665748.3376280912,36817460.48397402,2020-05-20
1023,480,1590019200,7584358544,36052472.04449306,2951.90783551,655695.9560707038,37139788.77739728,2020-05-21
1024,479,1590105600,7556378140,37580833.24215447,2964.3195084900003,641159.3206554898,36095080.02570681,2020-05-22
1025,478,1590192000,7653167507,36555060.69449751,4480.296612329998,635146.6165658808,37968249.40594242,2020-05-23
1026,477,1590278400,7653136216,36532226.91297915,4471.65306393,655175.0984844975,35620374.26775328,2020-05-24
1027,476,1590364800,7632968853,37085651.797687314,4381.51678149,683639.2069292847,34463906.10441932,2020-05-25
1028,475,1590451200,7640723501,36997499.03641293,4398.26523585,682883.5991842706,44655453.211407945,2020-05-26
1029,474,1590537600,7620889211,37511760.24315812,4390.0194378,688105.4005686329,45436933.89966084,2020-05-27
1030,473,1590624000,7646663407,36858495.16533311,4409.41657115,686026.9291812164,46455121.519761294,2020-05-28
1031,472,1590710400,7650780624,34986192.71995611,4420.190400220001,701092.4146473564,46191750.3654625,2020-05-29
1032,471,1590796800,7712398087,35133008.778243445,4451.044837749999,708018.5497658153,46110485.9376183,2020-05-30
1033,470,1590883200,7679928171,31563078.131678455,4469.838332709999,704835.5265545798,37537773.02625939,2020-05-31
1034,469,1590969600,7786145182,33626193.83286548,4433.497389429999,711393.9396320853,36153140.74068947,2020-06-01
1035,468,1591056000,7671643090,31421843.497849673,4861.75027198,652050.1465686995,37688680.121925905,2020-06-02
1036,467,1591142400,7703537645,32474233.390945103,4492.008942830001,658032.1044711389,33726468.94158086,2020-06-03
1037,466,1591228800,7738565530,31861682.84749671,4529.69577045,667114.4726858799,44993828.340756014,2020-06-04
1038,465,1591315200,7771481766,32093668.246954378,4537.94673359,678882.4657420684,43063464.737276554,2020-06-05
1039,464,1591401600,7781913859,32400340.82354901,4644.24246865,697756.6326454233,44436144.38076272,2020-06-06
1040,463,1591488000,7784047703,32286895.777510468,4646.997547350002,730056.55963865,43613783.907394215,2020-06-07
1041,462,1591574400,7788002767,31958647.326521404,4637.962035020001,806099.6167416499,48373965.09360176,2020-06-08
1042,461,1591660800,7729691614,31388335.961991396,4627.7689985800025,834745.9908416499,39300799.64291772,2020-06-09
1043,460,1591747200,7272408054,29813504.095437218,4739.33797058,1002953.13424265,40304663.40369507,2020-06-10
1044,459,1591833600,7261776966,29566291.950653482,5411.47608711,1070947.61347865,39886412.53115405,2020-06-11
1045,458,1591920000,7762801721,33611022.34586075,5405.420747359999,1164662.1226096503,41449289.55693786,2020-06-12
1046,457,1592006400,7792499428,32707237.89296957,6069.374723860001,1404155.6000456505,42404571.62330697,2020-06-13
1047,456,1592092800,7767331971,32704555.667368423,5506.24198435,1434604.6467490755,37556088.89331009,2020-06-14
1048,455,1592179200,7483284422,32159888.35790107,6143.134331430001,1383211.7641160751,36022354.0231481,2020-06-15
1049,454,1592265600,7439364578,32221780.050242543,6247.623125689999,1352629.2015480753,36828961.98590056,2020-06-16
1050,453,1592352000,7526982482,32033802.110907782,6257.52075708,1428698.0827110754,42121976.99354831,2020-06-17
1051,452,1592438400,7634199804,32767618.69688387,6403.860801909999,1440209.8544460747,44930706.47679794,2020-06-18
1052,451,1592524800,7826341884,33870004.25844983,6937.627395860001,1424669.0026650752,46267843.93432819,2020-06-19
1053,450,1592611200,8016833459,34878544.52469001,7055.646116860001,1430359.9219710748,45608125.37559646,2020-06-20
1054,449,1592697600,7875530814,34228044.73901516,6400.818909559999,1454429.913728075,46251390.29249453,2020-06-21
1055,448,1592784000,7394471824,32182059.555207375,7058.614264000002,1404749.2782250752,36397657.22334738,2020-06-22
1056,447,1592870400,7493969904,30984742.842967004,7373.178195110002,1430742.821261913,33513678.95608612,2020-06-23
1057,446,1592956800,7531593834,30992937.87909963,7806.232647400003,1450638.9584589128,59871926.97910211,2020-06-24
1058,445,1593043200,7636573267,32365218.338631075,8257.934681850002,1371764.8110139132,81570366.99943733,2020-06-25
1059,444,1593129600,7744448562,32997224.38005966,8281.34163773,1384351.0714649125,92887951.71982685,2020-06-26
1060,443,1593216000,7766556673,33602546.934625536,7861.263166410002,1408968.6780509127,95629887.25037804,2020-06-27
1061,442,1593302400,7844481024,35178622.467375204,8272.052916190001,1472545.5216569123,98763397.5880066,2020-06-28
1062,441,1593388800,7815592737,34518120.029149376,8464.70892034,1295411.4280059128,104649625.74154082,2020-06-29
1063,440,1593475200,7778408933,34112836.29944742,8544.13267434,1351123.5105179122,109972982.99150713,2020-06-30
1064,439,1593561600,7735920593,34066939.37378897,8309.866530930001,1327053.0455209126,109734283.36341596,2020-07-01
1065,438,1593648000,7846257763,33695172.04758223,8290.250596999998,1387259.2009879125,126017858.09844781,2020-07-02
1066,437,1593734400,7953396796,34964596.63252297,8472.24558472,1421532.8876469126,129935405.98458719,2020-07-03
1067,436,1593820800,8376103419,36876390.85585982,8656.720265360002,1491275.8924979125,142808974.95739442,2020-07-04
1068,435,1593907200,8560758214,37001894.07849242,9786.10958311,1509147.1433859128,154313192.4044776,2020-07-05
1069,434,1593993600,8560678868,37350256.84118675,10108.040238000001,1520236.732809913,161694183.6415469,2020-07-06
1070,433,1594080000,8643832025,35908242.04469923,11127.724264400002,1536636.1248269123,165459774.84416,2020-07-07
1071,432,1594166400,8841073724,36927047.548241585,12087.94138811,1555912.5252089128,171775937.8301123,2020-07-08
1072,431,1594252800,8974960718,36445060.984325506,11894.892584990002,1602816.7300149128,184042933.5033129,2020-07-09
1073,430,1594339200,8963677280,37032337.45093989,12051.772976480004,1611184.9689689127,177796782.89012071,2020-07-10
1074,429,1594425600,9040319779,37446440.97009359,12320.755909250001,1670209.2470089127,157647494.33980575,2020-07-11
1075,428,1594512000,9297558470,38804501.12687814,12444.873859020001,1758212.6316659125,146217375.31228563,2020-07-12
1076,427,1594598400,9120160867,37639954.05282708,12649.43992359,1777065.576550717,133258639.03216894,2020-07-13
1077,426,1594684800,9157123536,38149912.66091739,12828.105777139997,1711695.658548717,132228340.12969162,2020-07-14
1078,425,1594771200,9213878986,38340042.38515314,12863.62656297,1699390.9306567167,138664029.2266577,2020-07-15
1079,424,1594857600,9264933803,38814134.072056994,12708.331722030001,1717199.200237717,154988843.8833266,2020-07-16
1080,423,1594944000,9336243132,39777781.65395595,12682.330044960005,1620312.6925677164,196305509.248793,2020-07-17
1081,422,1595030400,9394317281,40525936.245200805,12731.59594294,1638056.1234807163,257391045.03807166,2020-07-18
1082,421,1595116800,9520793284,40301359.98984084,12601.349593890001,1649017.911641717,269729686.8096928,2020-07-19
1083,420,1595203200,9821604381,41251645.93641058,14999.222767960004,1648676.2795481833,295833715.0202892,2020-07-20
1084,419,1595289600,9943903639,42028333.216398984,15207.365520960006,1669215.3850191827,293572304.014945,2020-07-21
1085,418,1595376000,10097379277,41240725.68616238,15636.231898960003,1733032.5207391828,280375843.5294156,2020-07-22
1086,417,1595462400,10780043271,41049629.75895814,17446.159309960003,1723302.507040183,314592212.8608369,2020-07-23
1087,416,1595548800,11251666741,41000133.88113543,15337.644339059998,1770782.2253291833,332183207.32450086,2020-07-24
1088,415,1595635200,11535946525,41479797.652008206,15516.72955891,1824756.591849183,370378809.7499457,2020-07-25
1089,414,1595721600,11768841310,38996790.18522814,15331.451724486798,1781873.5475681832,376187289.6145207,2020-07-26
1090,413,1595808000,11425754602,36858461.8923191,15450.18144725,1798051.6931181834,399158246.7632919,2020-07-27
1091,412,1595894400,11374195819,35488910.511700474,13101.290444749997,1805546.761286183,401692360.46986824,2020-07-28
1092,411,1595980800,11446787054,36211404.42883807,13306.330769589998,1820540.3580321833,397793097.041976,2020-07-29
1093,410,1596067200,11814167194,37087324.42002824,13309.837779149999,1829275.2978151832,433187260.40457976,2020-07-30
1094,409,1596153600,11953161204,35729072.49738455,12766.71921008,1823196.9915841834,455310007.0024826,2020-07-31
1095,408,1596240000,12358045419,35668442.92146506,16076.820231679998,1789075.439555183,474067855.0884299,2020-08-01
1096,407,1596326400,12390202780,32030097.92415273,15641.30801377,1801574.2469311836,509925427.3197571,2020-08-02
1097,406,1596412800,12451470270,33509527.611819785,15804.433921899998,1839303.463582183,507280567.05340385,2020-08-03
1098,405,1596499200,12492644133,32316641.57332435,15252.22796644,1808103.5561181828,528915280.1859856,2020-08-04
1099,404,1596585600,12563137926,32306780.996219825,15333.549591270003,1886970.0960551829,521388059.8240759,2020-08-05
1100,403,1596672000,12775633059,32006295.868824523,15967.736757360002,1910881.414216183,477018340.49885637,2020-08-06
1101,402,1596758400,12473478274,31696384.707646184,15946.032498269999,1899183.228781183,456712532.57287407,2020-08-07
1102,401,1596844800,12529176084,33028881.963410143,16435.20764983,1883796.1411331838,472463958.70505655,2020-08-08
1103,400,1596931200,12656926637,32151107.874615792,18368.245074059996,1883716.429827183,476411917.550621,2020-08-09
1104,399,1597017600,12758681020,32729672.72074291,16849.353193369996,1898921.0673221834,467683233.68465745,2020-08-10
1105,398,1597104000,13187299246,33370360.964623712,18661.07929722,1922444.9510321831,506320739.1048858,2020-08-11
1106,397,1597190400,13141149695,34620237.354444385,19921.073250399997,1890664.5281561832,520557502.6925414,2020-08-12
1107,396,1597276800,13129629754,33875047.741169795,20397.2388763768,1876953.2725861834,520770431.1818217,2020-08-13
1108,395,1597363200,13390344912,31783396.42060289,20726.348291829992,1966312.0262301832,530250214.2085054,2020-08-14
1109,394,1597449600,14168273322,32526626.694827724,23130.32083212999,2215420.5086641833,555154512.6434522,2020-08-15
1110,393,1597536000,14290722318,33126384.603616145,23816.02004525,2388793.4616901833,530861191.379624,2020-08-16
1111,392,1597622400,14630215806,34167579.35963007,26208.686411749994,2715516.492866183,576564413.9853145,2020-08-17
1112,391,1597708800,14820282367,34386603.78895102,31499.232217850004,3205525.0038571833,606610663.064903,2020-08-18
1113,390,1597795200,14817115851,34920496.455421746,30702.24957830999,3611956.8768461826,612832085.7382088,2020-08-19
1114,389,1597881600,14903255835,36567920.095693775,28610.97266896,3792518.8918741825,614728913.6363136,2020-08-20
1115,388,1597968000,15287805246,36747765.12186915,30162.167467069998,3961877.7868701834,643395850.7816911,2020-08-21
1116,387,1598054400,15231183156,39225297.85217616,31331.475351439993,4159171.883644184,649473157.1239282,2020-08-22
1117,386,1598140800,15555566326,39337361.73882257,31963.441537949988,3469786.850075184,613566408.7610413,2020-08-23
1118,385,1598227200,15493181870,39571878.49918267,32827.063494559996,3897965.449778184,608635861.7417547,2020-08-24
1119,384,1598313600,15628680466,38236239.33551891,32553.252206530004,3976140.7612451827,532449954.53401303,2020-08-25
1120,383,1598400000,15764322327,40831750.74336926,33454.54216877,3802886.230869184,578489499.6428494,2020-08-26
1121,382,1598486400,16128325225,41503667.58878023,34287.99785123,2205995.6759031825,502354253.0940627,2020-08-27
1122,381,1598572800,16008877479,41650737.53512331,50870.57434032,2333797.304543183,495367423.0016131,2020-08-28
1123,380,1598659200,16492140027,41547147.06386194,58643.641803559985,2917167.6267281827,531517996.7406999,2020-08-29
1124,379,1598745600,16610883239,41372062.86176836,59376.57209429998,2976354.429827184,528666684.8902944,2020-08-30
1125,378,1598832000,16961981215,39571624.708380006,57840.741387769995,2528873.279272183,465267653.21670395,2020-08-31
1126,377,1598918400,17021068791,39216341.706794456,62644.04186979001,2538031.981408183,462269554.8381272,2020-09-01
1127,376,1599004800,17982814219,37990523.33157283,64040.11879637002,2455098.1108091827,435562163.35682064,2020-09-02
1128,375,1599091200,18235646255,41370371.95716779,70230.09151615002,2514014.775619183,454351946.7414517,2020-09-03
1129,374,1599177600,18257071396,47060372.202603415,73839.68980114999,3951077.7096351827,530871554.99021137,2020-09-04
1130,373,1599264000,18254452992,46973708.839196086,74085.85547046,3891606.801238183,454943323.3671564,2020-09-05
1131,372,1599350400,17673828721,52303361.01624694,74975.34133798002,4046831.304048183,470048146.0659108,2020-09-06
1132,371,1599436800,17634838712,49597363.91045111,77336.61601651998,3979668.384664183,456397044.5535548,2020-09-07
1133,370,1599523200,17731674598,50217146.97819313,79780.75364961001,3843435.6648151833,450072141.0976634,2020-09-08
1134,369,1599609600,17525491675,51740350.953589976,80370.84076807,3134916.0134811834,457186469.7175127,2020-09-09
1135,368,1599696000,18115414390,51176378.29820893,85085.69709549003,3102905.5009661834,455581059.0082809,2020-09-10
1136,367,1599782400,19018020736,51287777.39543164,80211.68398968,2952208.7848801836,400036088.25733626,2020-09-11
1137,366,1599868800,19263508090,51171491.8050206,92812.84227116997,3578365.4258881835,502864092.9218917,2020-09-12
1138,365,1599955200,19572794695,50131380.00409805,95742.63244889,3817742.3228321834,520648453.12227416,2020-09-13
1139,364,1600041600,19423591781,52588579.3447949,107633.15099584,4498988.091898182,568899163.4336019,2020-09-14
1140,363,1600128000,19632929211,51890919.019426465,124188.40936038,6400015.441974184,681935613.7234356,2020-09-15
1141,362,1600214400,19417922439,53189586.761443004,127921.30739301999,6342063.948490184,734147894.6674414,2020-09-16
1142,361,1600300800,19240768386,52661051.49848098,126819.17711792997,6870941.531176184,671484761.6775166,2020-09-17
1143,360,1600387200,19913832194,51167378.89976619,116983.56271705998,6823658.5847371835,671929842.436686,2020-09-18
1144,359,1600473600,20087780468,52139487.80854985,115101.97335351998,6004245.766903183,700511976.0906368,2020-09-19
1145,358,1600560000,19966228164,51770239.23043016,117204.87764626996,5817172.227051184,789614213.6550267,2020-09-20
1146,357,1600646400,19792725102,53180517.7655973,107752.65449851003,5723523.524070183,862323610.1182925,2020-09-21
1147,356,1600732800,19468822904,56883138.26915211,106036.86873811,5688119.634558182,887314774.7506747,2020-09-22
1148,355,1600819200,19593250669,56555971.21868145,108449.7238798,5471156.448610183,903248503.3105328,2020-09-23
1149,354,1600905600,19664717598,60339728.74501382,110949.96220228,5267042.853544184,977963888.7492363,2020-09-24
1150,353,1600992000,19976127519,56989979.22800413,113807.90143090999,5383289.088690183,1033828496.450509,2020-09-25
1151,352,1601078400,20319841503,57259958.58483387,118681.51093964001,5477913.069890183,1037292576.1963241,2020-09-26
1152,351,1601164800,20511171130,57591383.20932193,121871.94026927001,5544507.706047184,1044559182.7293575,2020-09-27
1153,350,1601251200,20526850014,57319957.594035365,114041.38483652001,5615938.740966183,1030885904.6408821,2020-09-28
1154,349,1601337600,20632322619,58083223.40802881,115042.77388481003,5839803.559702184,1004048573.2063848,2020-09-29
1155,348,1601424000,20518863462,56950965.78311917,115431.78822202,5798828.649377183,993014626.4084862,2020-09-30
1156,347,1601510400,20356812348,56355717.701124005,121350.00384942,5813416.197595182,969212871.8708647,2020-10-01
1157,346,1601596800,20315953286,57342722.87109432,122923.13639766001,6051354.479035184,934858044.838207,2020-10-02
1158,345,1601683200,20201128682,58224898.92491713,124593.62820568,5986781.530105183,910705941.7333364,2020-10-03
1159,344,1601769600,20369186992,58645055.11185328,126428.71545048998,6070079.818213183,923400160.8268173,2020-10-04
1160,343,1601856000,20356440794,57698026.68291713,128914.67905957,6041109.616001183,927170112.9801692,2020-10-05
1161,342,1601942400,20134525648,57163006.126678616,129165.28798573998,5923389.762699183,924665478.224251,2020-10-06
1162,341,1602028800,19803368407,57994460.441620044,131266.55697964,5887386.003107184,944580362.6669525,2020-10-07
1163,340,1602115200,19502938989,57148120.22445573,131786.88027433003,5989469.830713183,928718877.2830374,2020-10-08
1164,339,1602201600,19772085305,56309871.856577344,132471.82956858003,6050248.678159183,944872386.29387,2020-10-09
1165,338,1602288000,19953628841,54664480.96268698,133253.29998292998,5980474.116992184,964077167.572859,2020-10-10
1166,337,1602374400,20028609561,54122600.55396422,135209.47685405,6058763.922706183,967727492.293953,2020-10-11
1167,336,1602460800,20205728700,54091095.43568464,137332.65236250003,6199731.149335184,981705535.159343,2020-10-12
1168,335,1602547200,20312617843,52827281.066812284,136700.38529666004,6097311.951342183,989743462.5070273,2020-10-13
1169,334,1602633600,20231509574,53246419.55468996,138024.776139,6212006.742620182,1023100978.3117157,2020-10-14
1170,333,1602720000,20264385821,53723186.16383882,145374.36753876,6526337.525043184,1026079057.7527484,2020-10-15
1171,332,1602806400,20259991488,54213137.15982983,146435.12817902997,6729016.696753183,1028851153.4838235,2020-10-16
1172,331,1602892800,20123482864,55078505.75870372,147286.14540216,6812172.329404184,1027262871.2963848,2020-10-17
1173,330,1602979200,20141287774,54653047.98523866,147108.83464695,6796457.246748183,1026815791.882636,2020-10-18
1174,329,1603065600,20200443447,53624750.32386515,144693.08237398005,6747526.5159518635,1021156212.6363977,2020-10-19
1175,328,1603152000,20251603481,53635265.32390488,142918.31483746003,6765533.015202865,999560030.9973826,2020-10-20
1176,327,1603238400,20604396845,56148890.46490083,142856.33521016,6857883.319838865,1003835583.763253,2020-10-21
1177,326,1603324800,20968481116,53896622.84025191,136337.27473615005,6714337.767445864,1011659864.1283278,2020-10-22
1178,325,1603411200,20884024635,50597273.49485163,137100.82715138,6653852.531431865,1040265021.1207856,2020-10-23
1179,324,1603497600,20895146628,51169699.10126116,134938.71082924007,6617254.030223865,1093935573.7367496,2020-10-24
1180,323,1603584000,21002809731,51316481.94634481,137748.64339722006,6746466.504492866,1092271109.1883698,2020-10-25
1181,322,1603670400,21002123266,51719176.67947199,138829.68921627002,6856769.175398864,1084800765.3305192,2020-10-26
1182,321,1603756800,19689557544,50067531.77033007,126820.55470786005,6684660.621890864,1034754528.0872105,2020-10-27
1183,320,1603843200,19873344628,49534757.29810567,129956.90406022,6638805.614336866,1004066132.0537884,2020-10-28
1184,319,1603929600,19597165239,50504252.864469245,131885.37669279997,6612112.693732866,963964009.280482,2020-10-29
1185,318,1604016000,19430505672,50496389.386418596,133910.65919203003,6572094.370332867,903786705.5154994,2020-10-30
1186,317,1604102400,19318144085,50705121.09241713,131316.89069568,6556229.691169865,894374092.1678468,2020-10-31
1187,316,1604188800,19404791477,50345825.38204085,134371.44523503003,6644883.093801867,891839076.45517,2020-11-01
1188,315,1604275200,19478382025,49563313.04071249,135403.1714509,6592099.159920865,908123827.0333145,2020-11-02
1189,314,1604361600,19226799787,50105021.20501392,134240.28176769998,6536308.370324865,928542745.7014524,2020-11-03
1190,313,1604448000,19236562835,49939155.85410176,133269.93533767003,6454641.613342747,941737014.1096793,2020-11-04
1191,312,1604534400,19377393185,48534485.12210393,133532.35031081,6436368.460425748,939213053.627129,2020-11-05
1192,311,1604620800,19677159449,47616783.10182945,132446.51223433,6372552.573790747,949624304.1715218,2020-11-06
1193,310,1604707200,20134256614,44210303.92604629,134444.99074875997,6269890.462287747,957243911.1673173,2020-11-07
1194,309,1604793600,19540165387,44813809.57044241,135098.33443226005,6275545.632095747,942573014.107331,2020-11-08
1195,308,1604880000,19894370716,43997546.75453924,135638.86604492998,6239774.918194747,936824311.5764832,2020-11-09
1196,307,1604966400,20145145301,45424125.23619473,136231.41030099997,6434393.182913749,1008762970.8651451,2020-11-10
1197,306,1605052800,20493268664,45785805.45588597,135788.76939733,6466693.9664057465,1043988413.779804,2020-11-11
1198,305,1605139200,21122851519,45660170.59510172,135880.67129462998,6459449.8914337475,1115583900.3199477,2020-11-12
1199,304,1605225600,21055977258,45630029.814714484,136085.74157935003,6447059.314059746,1108895710.522337,2020-11-13
1200,303,1605312000,21537947832,45447337.7476736,137283.89071515002,6448902.335820748,1117798862.8638487,2020-11-14
1201,302,1605398400,21408705104,46710241.75594004,137146.25429679,6444709.276259746,1099813489.974774,2020-11-15
1202,301,1605484800,21179668666,47566969.11018281,136123.36646092002,6326225.905402748,1098614176.4662774,2020-11-16
1203,300,1605571200,21418797284,46960748.26573121,131922.96354706,6024626.345261748,1088456259.235671,2020-11-17
